Country,Date,Value,Wind10int,Wind100int
Australia,2010-01-01,13.208677419354839,4.2529488,6.2216067
Australia,2010-01-02,13.232129069421733,4.245951596774194,6.212900709677419
Australia,2010-01-03,13.255580719488627,4.238954393548387,6.204194719354838
Australia,2010-01-04,13.279032369555523,4.231957190322581,6.195488729032258
Australia,2010-01-05,13.302484019622417,4.224959987096774,6.186782738709677
Australia,2010-01-06,13.325935669689311,4.217962783870968,6.178076748387096
Australia,2010-01-07,13.349387319756206,4.210965580645161,6.169370758064516
Australia,2010-01-08,13.372838969823102,4.203968377419355,6.1606647677419355
Australia,2010-01-09,13.396290619889996,4.196971174193549,6.151958777419354
Australia,2010-01-10,13.41974226995689,4.189973970967742,6.143252787096774
Australia,2010-01-11,13.443193920023784,4.182976767741936,6.134546796774194
Australia,2010-01-12,13.46664557009068,4.175979564516129,6.125840806451612
Australia,2010-01-13,13.490097220157574,4.168982361290323,6.117134816129032
Australia,2010-01-14,13.513548870224469,4.161985158064517,6.108428825806452
Australia,2010-01-15,13.537000520291363,4.15498795483871,6.09972283548387
Australia,2010-01-16,13.560452170358257,4.1479907516129035,6.09101684516129
Australia,2010-01-17,13.583903820425153,4.1409935483870965,6.08231085483871
Australia,2010-01-18,13.607355470492047,4.13399634516129,6.073604864516129
Australia,2010-01-19,13.630807120558941,4.1269991419354835,6.064898874193548
Australia,2010-01-20,13.654258770625836,4.120001938709677,6.056192883870968
Australia,2010-01-21,13.677710420692732,4.113004735483871,6.047486893548387
Australia,2010-01-22,13.701162070759626,4.106007532258064,6.038780903225806
Australia,2010-01-23,13.72461372082652,4.099010329032258,6.030074912903226
Australia,2010-01-24,13.748065370893414,4.092013125806451,6.0213689225806455
Australia,2010-01-25,13.771517020960308,4.085015922580645,6.012662932258064
